ph,turbidez,cloro,contaminante,potabilidad
7.74,7.69,1.29,0.03,0
5.83,9.4,0.9,0.45,0
6.56,0.49,0.1,0.05,0
9.89,2.12,1.01,0.07,0
9.95,4.59,0.44,0.02,0
5.16,2.84,0.0,0.58,0
8.16,0.15,1.88,0.61,0
7.63,6.33,1.2,0.7,0
9.01,5.92,0.93,0.77,0
8.22,3.78,1.53,0.7,0
9.58,0.53,0.26,0.66,0
6.93,4.44,0.07,0.6,0
7.16,0.19,0.27,0.11,1
6.67,9.4,0.14,0.69,0
5.33,2.55,0.25,0.4,0
6.72,4.93,0.05,1.0,0
5.61,7.35,1.23,0.38,0
6.5,3.13,0.29,0.43,0
5.51,9.56,0.62,0.71,0
8.73,8.7,0.26,0.77,0
8.86,7.72,1.84,0.12,0
5.94,5.78,0.73,0.48,0
6.25,7.04,1.26,0.17,0
7.39,2.11,0.64,0.4,0
5.27,9.46,0.26,0.94,0
7.82,6.48,1.43,0.15,0
6.17,9.52,0.52,0.51,0
8.89,2.09,1.47,0.3,0
7.74,8.23,0.81,0.58,0
8.17,1.69,0.43,0.25,1
7.08,6.8,1.53,0.79,0
8.92,6.82,1.93,0.46,0
8.37,9.36,0.6,0.17,0
7.81,2.43,1.67,0.87,0
6.0,8.13,0.21,0.97,0
6.55,8.47,1.39,0.32,0
5.4,9.11,1.74,0.1,0
7.76,7.91,1.08,1.0,0
5.34,1.59,1.6,0.21,0
7.31,0.42,1.46,0.31,0
7.99,5.96,1.86,0.91,0
7.28,0.83,0.74,0.42,0
5.34,6.32,1.02,0.71,0
9.55,0.7,1.29,0.66,0
5.49,8.78,1.07,0.26,0
9.49,1.45,1.06,0.56,0
5.89,2.92,0.87,0.89,0
6.31,4.51,1.32,0.77,0
8.73,4.8,1.67,0.01,0
5.31,4.21,1.12,0.78,0
7.38,1.41,1.97,0.57,0
8.75,2.75,1.99,0.73,0
5.56,0.39,0.88,0.53,0
8.73,2.18,0.67,0.31,0
9.76,4.88,1.78,0.37,0
8.79,0.19,1.52,0.36,0
7.33,8.07,1.69,0.81,0
9.61,6.43,0.34,0.81,0
9.75,6.14,0.16,0.56,0
9.15,6.36,1.15,0.03,0
6.15,0.89,0.31,0.27,0
5.65,7.49,1.65,0.84,0
6.33,3.26,1.73,0.28,0
9.54,7.47,0.78,0.56,0
9.05,2.81,1.74,0.74,0
9.13,1.75,1.5,0.97,0
8.94,2.77,0.12,0.08,0
9.17,3.86,0.52,0.79,0
8.68,9.0,0.89,0.89,0
9.81,9.63,1.37,0.15,0
8.12,4.59,0.08,0.57,0
5.64,4.43,0.6,0.83,0
8.06,7.83,1.94,0.09,0
5.91,6.31,0.79,0.57,0
9.5,1.47,0.02,0.22,0
9.26,9.46,1.91,0.53,0
7.54,4.09,0.18,0.45,0
5.82,4.91,1.46,0.33,0
9.33,8.55,0.7,0.47,0
7.52,0.32,1.14,0.34,0
5.52,0.84,0.8,0.31,0
7.5,3.5,0.85,0.91,0
6.88,1.92,0.2,0.24,1
9.42,8.37,1.33,0.91,0
8.21,9.4,1.79,0.76,0
5.73,2.72,0.36,0.55,0
8.5,5.95,0.3,0.78,0
8.76,2.9,0.07,0.54,0
7.0,4.13,0.28,0.95,0
9.14,7.69,0.35,0.67,0
6.68,4.58,0.51,0.54,0
8.8,6.97,0.44,0.86,0
7.25,9.75,1.91,0.48,0
5.27,7.01,1.01,0.69,0
9.59,2.78,1.31,0.15,0
8.73,2.84,0.64,0.78,0
5.89,2.38,0.69,0.63,0
6.91,3.78,1.55,0.37,0
6.93,8.47,0.84,0.41,0
8.34,9.54,0.27,0.45,0
5.7,9.72,1.06,0.91,0
5.65,6.62,1.16,0.26,0
9.74,9.61,1.75,0.03,0
7.74,5.92,1.77,0.53,0
9.13,3.63,1.05,0.4,0
6.49,7.04,0.28,0.12,0
6.68,2.26,0.25,0.93,0
6.03,9.84,0.08,0.8,0
6.58,3.32,1.14,0.62,0
8.21,9.4,1.96,0.5,0
8.39,1.39,0.15,0.0,0
6.44,1.53,0.97,0.05,0
6.1,5.42,1.19,0.92,0
7.13,8.32,0.88,0.69,0
8.53,1.03,0.63,0.66,0
5.42,8.91,0.55,0.86,0
5.05,5.73,0.02,0.32,0
7.5,0.41,1.36,0.92,0
8.66,7.84,1.24,0.67,0
7.22,6.67,0.7,0.29,0
9.16,0.47,0.84,0.56,0
9.33,7.0,1.14,0.88,0
9.59,6.85,0.14,0.13,0
7.15,1.86,1.07,0.05,1
9.57,0.23,0.27,0.73,0
6.39,6.46,0.64,0.4,0
8.36,2.96,0.77,0.66,0
10.0,0.66,0.28,0.43,0
5.13,7.04,1.95,0.81,0
8.04,5.81,1.95,0.65,0
8.6,7.32,1.08,0.85,0
9.01,8.76,1.54,0.85,0
6.7,1.16,0.91,0.06,1
9.24,3.47,0.84,0.33,0
5.97,4.53,0.57,0.84,0
8.55,5.61,0.23,0.1,0
9.56,2.16,1.59,0.39,0
6.91,1.68,0.65,0.59,0
5.69,7.28,1.22,0.36,0
9.82,5.16,1.17,0.54,0
7.5,7.05,0.88,0.32,0
7.1,9.79,0.63,0.68,0
8.17,8.74,1.08,0.52,0
8.28,7.38,0.48,0.21,0
9.66,6.2,0.5,0.57,0
5.07,3.77,1.53,0.48,0
5.93,2.04,0.92,0.75,0
6.0,5.49,1.46,0.65,0
5.88,1.61,1.73,0.48,0
8.2,6.2,1.54,0.51,0
5.73,8.22,0.95,0.31,0
7.06,1.88,1.74,0.68,0
6.23,2.51,0.03,0.5,0
9.92,8.45,1.91,0.41,0
6.7,2.85,0.33,0.44,0
5.3,5.93,1.26,0.4,0
8.01,2.37,1.65,0.13,1
8.52,7.47,0.67,0.54,0
7.47,1.6,0.06,0.43,0
9.04,8.82,1.34,0.39,0
9.51,5.28,1.45,0.49,0
6.36,9.73,0.58,0.55,0
7.92,8.29,1.49,0.3,0
5.69,2.14,0.84,0.33,0
8.42,8.89,1.97,0.1,0
6.82,5.18,1.87,0.98,0
9.91,3.77,0.61,0.01,0
5.74,5.74,1.23,0.14,0
6.87,1.1,0.16,0.16,0
7.09,9.22,0.39,0.49,0
8.7,2.74,0.95,0.32,0
9.74,4.02,0.45,0.56,0
7.22,7.09,0.06,0.29,0
5.61,8.59,0.14,0.55,0
6.81,9.61,1.98,0.69,0
6.0,3.37,1.1,0.82,0
7.11,0.75,0.08,0.13,0
6.98,2.25,1.87,0.44,0
7.89,2.87,0.2,0.73,0
6.11,6.91,1.97,0.42,0
9.15,6.28,1.61,0.55,0
9.15,4.82,1.35,0.32,0
8.23,5.78,0.58,0.12,0
8.49,9.22,1.08,0.91,0
5.17,0.19,1.83,1.0,0
8.9,4.22,1.11,0.1,0
7.21,5.52,1.66,0.59,0
8.67,0.52,1.57,0.97,0
9.73,0.86,1.07,0.12,0
8.21,6.05,1.4,0.22,0
6.52,5.66,0.55,0.57,0
5.11,4.27,0.36,0.02,0
6.83,2.6,0.27,0.19,1
5.98,4.02,1.25,0.97,0
9.09,4.54,0.99,0.88,0
7.74,3.15,1.73,0.1,1
5.98,4.23,0.32,0.17,0
8.97,7.21,1.36,0.72,0
7.56,2.66,1.31,0.56,0
8.97,8.28,1.02,0.85,0
6.79,7.3,1.04,0.19,0
5.34,9.17,1.6,0.51,0
9.0,6.53,0.4,0.39,0
5.63,1.6,1.97,0.0,0
8.15,7.36,0.24,0.66,0
8.83,3.77,0.73,0.61,0
5.69,3.27,1.96,0.24,0
5.62,3.58,1.7,0.5,0
9.28,9.25,1.66,0.07,0
6.82,5.38,1.98,0.48,0
7.72,4.94,1.11,0.13,1
9.16,4.16,0.23,0.49,0
9.79,4.95,1.96,0.75,0
9.32,3.53,0.18,0.98,0
8.29,7.5,0.05,0.36,0
5.26,5.35,1.08,0.58,0
8.82,6.24,0.04,0.38,0
7.54,9.39,1.9,0.84,0
9.64,5.67,0.59,0.42,0
6.36,4.67,1.06,0.06,0
9.26,9.48,1.43,0.79,0
9.52,1.9,1.96,0.35,0
5.34,2.6,0.16,0.45,0
5.74,8.07,1.63,0.32,0
5.38,3.42,1.65,0.18,0
9.2,2.72,1.64,0.15,0
7.74,3.12,1.46,0.67,0
5.37,9.6,0.43,0.74,0
6.6,5.49,0.44,0.31,0
9.59,4.33,1.23,0.89,0
7.95,8.52,1.29,0.87,0
7.11,4.16,0.15,0.03,0
9.95,4.51,0.17,0.46,0
5.68,9.11,1.92,0.73,0
8.34,7.8,0.15,0.99,0
5.03,1.54,1.34,0.93,0
6.66,1.01,0.04,0.34,0
8.2,1.91,0.63,0.24,1
7.51,8.42,1.35,0.81,0
6.48,6.1,0.07,0.66,0
6.98,6.98,1.53,0.52,0
9.72,6.85,0.55,0.05,0
8.12,1.16,1.3,0.29,1
8.6,2.44,1.9,0.63,0
9.47,1.72,1.86,0.08,0
8.7,7.19,0.04,0.03,0
9.92,1.61,1.78,0.11,0
6.53,2.15,1.17,0.6,0
6.89,3.74,1.97,0.35,0
8.02,8.74,0.69,0.49,0
5.59,2.26,0.36,0.52,0
6.26,3.95,0.28,0.18,0
6.13,9.06,1.03,0.46,0
5.47,6.16,0.13,0.3,0
8.24,1.85,1.76,0.57,0
6.16,8.83,1.98,0.09,0
8.28,9.35,1.3,0.86,0
7.53,5.89,1.33,0.88,0
7.44,3.97,0.94,1.0,0
9.88,8.0,0.47,0.92,0
5.45,5.17,1.89,0.26,0
7.42,8.15,0.6,1.0,0
8.02,6.31,0.15,0.82,0
8.52,9.52,1.03,0.26,0
5.37,5.24,0.13,0.23,0
6.38,0.21,0.4,0.8,0
8.55,0.13,0.06,0.26,0
8.31,7.15,1.42,0.24,0
6.51,1.26,0.69,0.3,1
5.91,2.67,1.36,0.82,0
5.71,8.87,0.54,0.79,0
7.41,0.36,1.41,0.71,0
6.38,8.91,0.67,0.73,0
7.54,0.54,1.62,0.27,1
5.32,7.0,0.03,0.31,0
5.53,7.32,0.98,0.66,0
9.89,4.53,0.05,0.56,0
5.21,5.96,0.26,0.5,0
7.89,5.88,0.63,0.93,0
8.1,1.53,1.98,0.99,0
9.24,3.08,1.99,0.38,0
6.79,2.37,0.3,0.45,0
9.66,1.47,0.88,0.4,0
8.5,6.74,0.65,0.72,0
5.06,7.63,0.31,0.65,0
5.84,8.72,1.01,0.6,0
5.21,3.17,0.65,0.2,0
9.73,4.35,1.22,0.7,0
6.91,7.48,1.97,0.3,0
8.46,9.4,0.07,1.0,0
6.23,2.7,0.72,0.2,0
6.35,6.38,0.74,0.2,0
8.56,6.5,1.75,0.16,0
6.75,3.43,1.6,0.79,0
6.98,8.8,1.41,0.07,0
7.96,0.16,0.4,0.68,0
8.02,8.21,0.61,0.17,0
9.54,2.29,1.29,0.69,0
8.27,4.9,0.68,0.35,0
5.07,6.28,0.45,0.25,0
6.91,8.8,0.41,0.01,0
5.01,7.75,1.95,0.21,0
8.47,9.56,1.32,0.1,0
5.49,6.07,0.04,0.9,0
7.7,2.22,1.41,0.23,1
9.41,1.11,1.69,0.97,0
5.13,5.41,1.39,0.33,0
7.14,7.97,1.35,0.92,0
7.14,0.66,1.73,0.73,0
8.65,2.69,0.68,0.42,0
8.54,4.86,0.77,0.94,0
5.51,0.63,0.14,0.36,0
9.45,3.5,1.86,0.74,0
8.37,5.82,0.18,0.89,0
6.24,6.14,1.38,0.21,0
8.14,4.03,1.87,0.83,0
9.66,6.55,1.67,0.75,0
8.22,8.67,1.11,0.57,0
6.36,6.29,1.35,0.42,0
6.51,4.38,1.02,0.71,0
8.01,4.65,0.34,0.54,0
9.07,2.7,1.55,0.05,0
6.38,2.06,0.09,0.53,0
8.99,4.49,1.59,0.94,0
5.19,0.67,0.92,0.89,0
8.39,2.33,1.21,0.58,0
7.33,1.7,0.99,0.91,0
8.18,8.15,0.53,0.21,0
9.32,4.52,1.62,0.79,0
7.67,8.93,0.39,0.22,0
5.3,6.03,1.72,1.0,0
5.86,8.5,1.08,0.85,0
8.0,9.59,0.37,0.78,0
5.62,3.35,0.85,0.16,0
7.05,4.41,1.84,0.44,0
5.86,9.61,1.47,0.0,0
7.25,2.42,1.01,0.95,0
8.71,7.28,0.2,0.76,0
5.63,0.16,1.01,0.03,0
6.53,2.9,0.68,0.75,0
5.54,8.75,0.16,0.97,0
7.13,7.98,1.96,0.81,0
5.04,5.71,1.14,0.69,0
7.38,5.09,0.22,0.42,0
9.46,0.42,1.42,0.27,0
6.47,5.5,1.78,0.22,0
7.45,8.65,1.05,0.43,0
8.24,5.21,0.97,0.01,0
6.29,0.56,1.71,0.84,0
9.52,6.26,0.74,0.72,0
9.91,4.05,0.4,0.63,0
7.52,9.59,1.53,0.66,0
5.44,5.7,1.62,0.64,0
5.57,4.54,1.51,0.58,0
9.81,6.65,0.35,0.66,0
8.16,1.15,1.66,0.12,1
9.78,9.83,1.05,0.62,0
5.5,8.09,1.68,0.99,0
8.79,3.08,1.66,0.23,0
9.43,7.22,1.99,0.13,0
6.12,0.4,0.74,0.36,0
5.01,7.54,0.27,0.0,0
9.1,0.16,0.15,0.36,0
8.92,7.2,1.81,0.83,0
7.1,6.98,0.53,0.87,0
6.52,3.07,1.45,0.56,0
9.46,8.26,1.96,0.34,0
7.13,6.53,1.55,0.48,0
7.37,2.76,0.95,0.85,0
9.39,9.93,1.94,0.27,0
6.08,7.66,1.01,0.94,0
7.57,3.94,0.95,0.37,0
9.03,2.25,1.86,0.32,0
8.47,9.62,0.87,0.7,0
7.88,0.74,1.32,0.43,0
9.0,9.06,1.21,0.57,0
5.41,3.57,1.5,0.64,0
5.06,6.94,0.85,0.15,0
6.97,3.37,0.22,0.63,0
6.53,6.45,0.21,0.1,0
5.09,2.21,0.5,0.36,0
9.46,1.11,0.62,0.34,0
6.96,1.16,1.66,0.63,0
5.37,3.4,0.5,0.58,0
7.13,4.81,1.68,0.03,1
7.22,4.38,1.8,0.6,0
6.7,7.68,1.17,0.77,0
9.06,8.92,0.93,0.0,0
8.49,0.57,0.73,0.49,0
5.69,8.77,1.19,0.01,0
9.51,2.13,1.18,0.12,0
9.03,2.01,0.63,0.98,0
9.45,8.07,0.8,0.91,0
5.03,8.9,1.58,0.88,0
9.66,8.8,0.76,0.1,0
6.01,1.81,1.49,0.04,0
6.63,3.0,0.98,0.67,0
7.73,9.34,1.78,0.56,0
6.59,7.98,0.82,0.15,0
7.47,1.1,1.98,0.31,0
8.86,9.0,1.34,0.14,0
8.57,4.64,1.09,0.1,0
8.28,8.27,1.09,0.6,0
6.74,6.72,1.94,0.07,0
5.45,7.08,1.77,0.86,0
6.15,2.07,1.98,0.0,0
7.28,2.2,1.85,0.23,1
5.14,6.36,1.62,0.43,0
6.19,6.11,1.73,0.31,0
8.51,4.75,1.59,0.78,0
6.11,7.13,1.99,0.57,0
5.65,7.71,1.88,0.21,0
8.6,1.83,1.69,0.27,0
7.19,6.21,1.46,0.26,0
5.26,7.52,0.21,0.4,0
5.53,2.49,0.99,0.87,0
5.54,3.44,1.97,0.11,0
6.96,5.63,1.83,0.53,0
8.17,4.66,0.8,0.45,0
7.66,8.45,1.37,0.88,0
6.32,6.14,1.43,0.87,0
6.77,9.34,1.83,0.69,0
9.67,9.24,0.61,0.32,0
9.74,1.76,1.59,0.91,0
9.58,8.76,1.35,0.77,0
8.85,8.4,0.06,0.91,0
6.7,6.1,1.13,0.91,0
7.12,1.2,1.23,0.4,0
6.75,1.85,0.82,0.18,1
7.98,1.69,1.33,0.8,0
6.41,2.25,0.64,0.82,0
8.86,2.38,1.92,0.48,0
5.38,1.39,0.6,0.83,0
5.41,2.49,0.04,0.27,0
5.58,3.13,0.53,0.76,0
6.17,7.06,0.67,0.96,0
8.46,1.81,0.35,0.68,0
5.78,8.02,1.18,0.12,0
8.77,3.82,1.25,0.24,0
8.3,2.32,1.17,0.33,0
7.7,6.5,1.67,0.17,0
5.39,4.08,0.99,0.93,0
9.91,6.76,0.9,0.1,0
6.74,8.17,1.33,0.46,0
7.27,0.63,0.65,0.73,0
8.07,4.18,0.71,0.42,0
7.08,2.14,0.94,0.66,0
5.51,0.64,1.25,0.5,0
7.16,8.35,1.41,0.19,0
8.54,3.67,1.12,0.52,0
9.09,8.08,0.1,0.42,0
5.44,3.09,1.92,0.2,0
8.1,7.65,1.64,0.62,0
5.89,4.47,1.9,0.73,0
9.84,4.07,1.68,0.99,0
8.98,2.47,0.03,0.29,0
5.16,0.42,1.29,0.77,0
7.98,2.19,1.46,0.56,0
6.55,9.9,0.1,0.22,0
6.81,9.28,1.49,0.8,0
6.65,0.73,0.88,0.47,0
7.33,0.31,1.75,0.6,0
7.88,3.73,0.24,0.93,0
9.5,7.53,0.11,0.28,0
8.75,0.25,1.67,0.65,0
9.88,6.68,1.93,0.2,0
5.0,1.68,0.18,0.92,0
7.7,7.17,0.96,0.23,0
8.33,1.48,1.84,0.78,0
5.54,10.0,0.64,0.52,0
7.27,6.06,1.24,0.85,0
7.79,5.05,0.32,0.69,0
7.49,0.63,1.11,0.16,1
8.68,2.78,0.48,0.6,0
5.09,3.26,1.01,0.13,0
8.72,5.62,1.33,0.46,0
9.17,8.7,0.17,0.66,0
6.61,7.03,1.06,0.92,0
7.49,4.76,0.36,0.01,1
5.99,7.36,1.19,0.95,0
7.75,2.51,1.17,0.41,0
7.85,8.36,1.17,0.36,0
5.3,1.19,0.65,0.42,0
8.84,0.1,1.57,0.97,0
9.08,1.51,1.32,0.57,0
6.24,4.49,1.27,0.16,0
5.09,6.69,0.49,0.29,0
8.52,2.48,1.07,0.76,0
6.72,2.57,1.71,0.74,0
6.19,8.31,1.68,0.35,0
6.59,7.95,0.99,0.29,0
8.44,7.16,1.09,0.14,0
6.67,1.01,1.15,0.2,1
8.36,5.49,1.79,0.01,0
6.84,5.59,0.17,0.55,0
7.6,2.91,0.15,0.77,0
9.43,4.94,0.4,0.07,0
9.6,7.06,1.66,0.02,0
